M10.AU.4,2017-01-31,v2.0,cleanbrowsing,0.0001
M10.AU.4,2017-01-31,v2.0,dnspai,0.0001
M10.AU.4,2017-01-31,v2.0,onedns,0.0001
M10.AU.4,2017-01-31,v2.0,level3,0.0001
M10.AU.5,2017-01-31,v2.0,,1096232
M10.MN.1,2017-01-31,v2.0,,0.0392
M10.MN.2,2017-01-31,v2.0,,0.9601
M10.MN.3,2017-01-31,v2.0,,0.0007
M10.MN.4,2017-01-31,v2.0,googlepdns,0.0384
M10.MN.4,2017-01-31,v2.0,cloudflare,0.0004
M10.MN.4,2017-01-31,v2.0,opendns,0.0003
M10.MN.5,2017-01-31,v2.0,,840182
M10.LA.1,2017-01-31,v2.0,,0.3393
M10.LA.2,2017-01-31,v2.0,,0.6586
M10.LA.3,2017-01-31,v2.0,,0.0021
M10.LA.4,2017-01-31,v2.0,cloudflare,0.1199
M10.LA.4,2017-01-31,v2.0,googlepdns,0.2169
M10.LA.4,2017-01-31,v2.0,opendns,0.0014
M10.LA.4,2017-01-31,v2.0,quad9,0.0010
M10.LA.5,2017-01-31,v2.0,,331469
M10.US.1,2017-01-31,v2.0,,0.2197
M10.US.2,2017-01-31,v2.0,,0.7565
M10.US.3,2017-01-31,v2.0,,0.0238
M10.US.4,2017-01-31,v2.0,cloudflare,0.0293
M10.US.4,2017-01-31,v2.0,googlepdns,0.1758
M10.US.4,2017-01-31,v2.0,opendns,0.0096
M10.US.4,2017-01-31,v2.0,level3,0.0026
M10.US.4,2017-01-31,v2.0,neustar,0.0003
M10.US.4,2017-01-31,v2.0,quad9,0.0006
M10.US.4,2017-01-31,v2.0,he,0.0004
M10.US.4,2017-01-31,v2.0,114dns,0.0005
M10.US.4,2017-01-31,v2.0,dnspai,0.0003
M10.US.4,2017-01-31,v2.0,onedns,0.0003
M10.US.5,2017-01-31,v2.0,,25127964
M10.BZ.1,2017-01-31,v2.0,,0.2981
M10.BZ.2,2017-01-31,v2.0,,0.5785
M10.BZ.3,2017-01-31,v2.0,,0.1235
M10.BZ.4,2017-01-31,v2.0,cloudflare,0.0133
M10.BZ.4,2017-01-31,v2.0,googlepdns,0.2330
M10.BZ.4,2017-01-31,v2.0,level3,0.0171
M10.BZ.4,2017-01-31,v2.0,opendns,0.0215
M10.BZ.4,2017-01-31,v2.0,quad9,0.0131
M10.BZ.4,2017-01-31,v2.0,neustar,0.0001
M10.BZ.5,2017-01-31,v2.0,,147897
M10.JM.1,2017-01-31,v2.0,,0.3132
M10.JM.2,2017-01-31,v2.0,,0.6836
M10.JM.3,2017-01-31,v2.0,,0.0032
M10.JM.4,2017-01-31,v2.0,cloudflare,0.0207
M10.JM.4,2017-01-31,v2.0,googlepdns,0.2830
M10.JM.4,2017-01-31,v2.0,level3,0.0043
M10.JM.4,2017-01-31,v2.0,neustar,0.0003
M10.JM.4,2017-01-31,v2.0,opendns,0.0034
M10.JM.4,2017-01-31,v2.0,quad9,0.0014
M10.JM.5,2017-01-31,v2.0,,1344259
M10.CO.1,2017-01-31,v2.0,,0.1933
M10.CO.2,2017-01-31,v2.0,,0.8048
M10.CO.3,2017-01-31,v2.0,,0.0019
M10.CO.4,2017-01-31,v2.0,cloudflare,0.0156
M10.CO.4,2017-01-31,v2.0,googlepdns,0.1698
M10.CO.4,2017-01-31,v2.0,neustar,0.0004
M10.CO.4,2017-01-31,v2.0,level3,0.0019
M10.CO.4,2017-01-31,v2.0,opendns,0.0051
M10.CO.4,2017-01-31,v2.0,quad9,0.0005
M10.CO.5,2017-01-31,v2.0,,2470325
M10.PR.1,2017-01-31,v2.0,,0.2286
M10.PR.2,2017-01-31,v2.0,,0.7703
M10.PR.3,2017-01-31,v2.0,,0.0011
M10.PR.4,2017-01-31,v2.0,cloudflare,0.0024
M10.PR.4,2017-01-31,v2.0,googlepdns,0.2225
M10.PR.4,2017-01-31,v2.0,opendns,0.0029
M10.PR.4,2017-01-31,v2.0,level3,0.0004
M10.PR.4,2017-01-31,v2.0,neustar,0.0001
M10.PR.4,2017-01-31,v2.0,quad9,0.0002
M10.PR.5,2017-01-31,v2.0,,275871
M10.BR.1,2017-01-31,v2.0,,0.1835
M10.BR.2,2017-01-31,v2.0,,0.8049
M10.BR.3,2017-01-31,v2.0,,0.0116
M10.BR.4,2017-01-31,v2.0,cloudflare,0.0265
M10.BR.4,2017-01-31,v2.0,googlepdns,0.1491
M10.BR.4,2017-01-31,v2.0,level3,0.0012
M10.BR.4,2017-01-31,v2.0,neustar,0.0004
M10.BR.4,2017-01-31,v2.0,opendns,0.0051
M10.BR.4,2017-01-31,v2.0,quad9,0.0006
M10.BR.4,2017-01-31,v2.0,he,0.0003
M10.BR.4,2017-01-31,v2.0,freedns,0.0001
M10.BR.4,2017-01-31,v2.0,dnswatch,0.0002
M10.BR.5,2017-01-31,v2.0,,4900797
M10.ZA.1,2017-01-31,v2.0,,0.1667
M10.ZA.2,2017-01-31,v2.0,,0.8289
M10.ZA.3,2017-01-31,v2.0,,0.0044
M10.ZA.4,2017-01-31,v2.0,cloudflare,0.0443
M10.ZA.4,2017-01-31,v2.0,googlepdns,0.1167
M10.ZA.4,2017-01-31,v2.0,opendns,0.0028
M10.ZA.4,2017-01-31,v2.0,quad9,0.0025
M10.ZA.4,2017-01-31,v2.0,level3,0.0002
M10.ZA.4,2017-01-31,v2.0,neustar,0.0001
M10.ZA.5,2017-01-31,v2.0,,1154165
M10.AR.1,2017-01-31,v2.0,,0.1515
M10.AR.2,2017-01-31,v2.0,,0.8434
M10.AR.3,2017-01-31,v2.0,,0.0051
M10.AR.4,2017-01-31,v2.0,cloudflare,0.0185
M10.AR.4,2017-01-31,v2.0,googlepdns,0.1301
M10.AR.4,2017-01-31,v2.0,level3,0.0004
M10.AR.4,2017-01-31,v2.0,quad9,0.0003
M10.AR.4,2017-01-31,v2.0,opendns,0.0020
M10.AR.4,2017-01-31,v2.0,neustar,0.0002
M10.AR.5,2017-01-31,v2.0,,1943599
M10.CW.1,2017-01-31,v2.0,,0.1436
M10.CW.2,2017-01-31,v2.0,,0.8502
M10.CW.3,2017-01-31,v2.0,,0.0062
M10.CW.4,2017-01-31,v2.0,cloudflare,0.0107
M10.CW.4,2017-01-31,v2.0,googlepdns,0.1242
M10.CW.4,2017-01-31,v2.0,opendns,0.0063
M10.CW.4,2017-01-31,v2.0,quad9,0.0014
M10.CW.4,2017-01-31,v2.0,level3,0.0008
M10.CW.4,2017-01-31,v2.0,neustar,0.0002
M10.CW.5,2017-01-31,v2.0,,90683
M10.AG.1,2017-01-31,v2.0,,0.0841
M10.AG.2,2017-01-31,v2.0,,0.8863
M10.AG.3,2017-01-31,v2.0,,0.0296
M10.AG.4,2017-01-31,v2.0,googlepdns,0.0586
M10.AG.4,2017-01-31,v2.0,level3,0.0006
M10.AG.4,2017-01-31,v2.0,opendns,0.0127
M10.AG.4,2017-01-31,v2.0,cloudflare,0.0115
M10.AG.4,2017-01-31,v2.0,neustar,0.0002
M10.AG.4,2017-01-31,v2.0,quad9,0.0004
M10.AG.4,2017-01-31,v2.0,dnswatch,0.0001
M10.AG.5,2017-01-31,v2.0,,47225
M10.DM.1,2017-01-31,v2.0,,0.0799
M10.DM.2,2017-01-31,v2.0,,0.8303
M10.DM.3,2017-01-31,v2.0,,0.0898
M10.DM.4,2017-01-31,v2.0,googlepdns,0.0647
M10.DM.4,2017-01-31,v2.0,cloudflare,0.0073
M10.DM.4,2017-01-31,v2.0,level3,0.0069
M10.DM.4,2017-01-31,v2.0,opendns,0.0009
M10.DM.4,2017-01-31,v2.0,quad9,0.0001
M10.DM.5,2017-01-31,v2.0,,33434
M10.KN.1,2017-01-31,v2.0,,0.1074
M10.KN.2,2017-01-31,v2.0,,0.6684
M10.KN.3,2017-01-31,v2.0,,0.2242
M10.KN.4,2017-01-31,v2.0,cloudflare,0.0011
M10.KN.4,2017-01-31,v2.0,googlepdns,0.0988
M10.KN.4,2017-01-31,v2.0,quad9,0.0007
M10.KN.4,2017-01-31,v2.0,level3,0.0021
M10.KN.4,2017-01-31,v2.0,opendns,0.0045
M10.KN.4,2017-01-31,v2.0,neustar,0.0003
M10.KN.5,2017-01-31,v2.0,,32159
M10.MX.1,2017-01-31,v2.0,,0.1110
M10.MX.2,2017-01-31,v2.0,,0.8866
M10.MX.3,2017-01-31,v2.0,,0.0024
M10.MX.4,2017-01-31,v2.0,cloudflare,0.0086
M10.MX.4,2017-01-31,v2.0,googlepdns,0.0980
M10.MX.4,2017-01-31,v2.0,level3,0.0021
M10.MX.4,2017-01-31,v2.0,opendns,0.0014
M10.MX.4,2017-01-31,v2.0,quad9,0.0007
M10.MX.4,2017-01-31,v2.0,neustar,0.0002
M10.MX.5,2017-01-31,v2.0,,11550794
M10.CA.1,2017-01-31,v2.0,,0.1487
M10.CA.2,2017-01-31,v2.0,,0.8308
M10.CA.3,2017-01-31,v2.0,,0.0206
M10.CA.4,2017-01-31,v2.0,cloudflare,0.0191
M10.CA.4,2017-01-31,v2.0,googlepdns,0.1174
M10.CA.4,2017-01-31,v2.0,neustar,0.0002
M10.CA.4,2017-01-31,v2.0,opendns,0.0108
M10.CA.4,2017-01-31,v2.0,quad9,0.0004
M10.CA.4,2017-01-31,v2.0,level3,0.0005
M10.CA.4,2017-01-31,v2.0,114dns,0.0001
M10.CA.4,2017-01-31,v2.0,dnspai,0.0001
M10.CA.5,2017-01-31,v2.0,,2732765
M10.NL.1,2017-01-31,v2.0,,0.2418
M10.NL.2,2017-01-31,v2.0,,0.7139
M10.NL.3,2017-01-31,v2.0,,0.0443
M10.NL.4,2017-01-31,v2.0,cloudflare,0.0341
M10.NL.4,2017-01-31,v2.0,googlepdns,0.2021
M10.NL.4,2017-01-31,v2.0,opendns,0.0042
M10.NL.4,2017-01-31,v2.0,quad9,0.0005
M10.NL.4,2017-01-31,v2.0,neustar,0.0005
M10.NL.4,2017-01-31,v2.0,level3,0.0003
M10.NL.5,2017-01-31,v2.0,,1852442
M10.PA.1,2017-01-31,v2.0,,0.0950
M10.PA.2,2017-01-31,v2.0,,0.9038
M10.PA.3,2017-01-31,v2.0,,0.0012
M10.PA.4,2017-01-31,v2.0,cloudflare,0.0033
M10.PA.4,2017-01-31,v2.0,googlepdns,0.0879
M10.PA.4,2017-01-31,v2.0,opendns,0.0035
M10.PA.4,2017-01-31,v2.0,neustar,0.0001
M10.PA.4,2017-01-31,v2.0,quad9,0.0001
M10.PA.4,2017-01-31,v2.0,level3,0.0001
M10.PA.5,2017-01-31,v2.0,,965261
M10.VE.1,2017-01-31,v2.0,,0.4019
M10.VE.2,2017-01-31,v2.0,,0.5880
M10.VE.3,2017-01-31,v2.0,,0.0102
M10.VE.4,2017-01-31,v2.0,cloudflare,0.0568
M10.VE.4,2017-01-31,v2.0,googlepdns,0.3129
M10.VE.4,2017-01-31,v2.0,quad9,0.0212
M10.VE.4,2017-01-31,v2.0,opendns,0.0067
M10.VE.4,2017-01-31,v2.0,level3,0.0034
M10.VE.4,2017-01-31,v2.0,neustar,0.0006
M10.VE.4,2017-01-31,v2.0,he,0.0001
M10.VE.5,2017-01-31,v2.0,,1467136
M10.AW.1,2017-01-31,v2.0,,0.0904
M10.AW.2,2017-01-31,v2.0,,0.9060
M10.AW.3,2017-01-31,v2.0,,0.0036
M10.AW.4,2017-01-31,v2.0,cloudflare,0.0107
M10.AW.4,2017-01-31,v2.0,googlepdns,0.0657
M10.AW.4,2017-01-31,v2.0,level3,0.0012
M10.AW.4,2017-01-31,v2.0,opendns,0.0125
M10.AW.4,2017-01-31,v2.0,quad9,0.0002
M10.AW.5,2017-01-31,v2.0,,24932
M10.CR.1,2017-01-31,v2.0,,0.2692
M10.CR.2,2017-01-31,v2.0,,0.7182
M10.CR.3,2017-01-31,v2.0,,0.0125
M10.CR.4,2017-01-31,v2.0,cloudflare,0.0094
M10.CR.4,2017-01-31,v2.0,googlepdns,0.2392
M10.CR.4,2017-01-31,v2.0,level3,0.0014
M10.CR.4,2017-01-31,v2.0,opendns,0.0095
M10.CR.4,2017-01-31,v2.0,quad9,0.0006
M10.CR.4,2017-01-31,v2.0,neustar,0.0024
M10.CR.4,2017-01-31,v2.0,dnswatch,0.0005
M10.CR.4,2017-01-31,v2.0,freedns,0.0061
M10.CR.4,2017-01-31,v2.0,he,0.0002
M10.CR.5,2017-01-31,v2.0,,953277
M10.PE.1,2017-01-31,v2.0,,0.1517
M10.PE.2,2017-01-31,v2.0,,0.8370
M10.PE.3,2017-01-31,v2.0,,0.0113
M10.PE.4,2017-01-31,v2.0,cloudflare,0.0120
M10.PE.4,2017-01-31,v2.0,googlepdns,0.1356
M10.PE.4,2017-01-31,v2.0,level3,0.0002
M10.PE.4,2017-01-31,v2.0,neustar,0.0004
M10.PE.4,2017-01-31,v2.0,opendns,0.0027
M10.PE.4,2017-01-31,v2.0,quad9,0.0007
M10.PE.5,2017-01-31,v2.0,,1408573
M10.AM.1,2017-01-31,v2.0,,0.2306
M10.AM.2,2017-01-31,v2.0,,0.7616
M10.AM.3,2017-01-31,v2.0,,0.0078
M10.AM.4,2017-01-31,v2.0,cloudflare,0.0157
M10.AM.4,2017-01-31,v2.0,googlepdns,0.2102
M10.AM.4,2017-01-31,v2.0,quad9,0.0031
M10.AM.4,2017-01-31,v2.0,opendns,0.0009
M10.AM.4,2017-01-31,v2.0,yandex,0.0002
M10.AM.4,2017-01-31,v2.0,level3,0.0005
M10.AM.5,2017-01-31,v2.0,,658826
M10.HU.1,2017-01-31,v2.0,,0.0513
M10.HU.2,2017-01-31,v2.0,,0.9467
M10.HU.3,2017-01-31,v2.0,,0.0020
M10.HU.4,2017-01-31,v2.0,cloudflare,0.0051
M10.HU.4,2017-01-31,v2.0,googlepdns,0.0413
M10.HU.4,2017-01-31,v2.0,opendns,0.0043
M10.HU.4,2017-01-31,v2.0,quad9,0.0002
M10.HU.4,2017-01-31,v2.0,neustar,0.0002
M10.HU.5,2017-01-31,v2.0,,2176491
M10.RO.1,2017-01-31,v2.0,,0.0401
M10.RO.2,2017-01-31,v2.0,,0.9572
M10.RO.3,2017-01-31,v2.0,,0.0027
M10.RO.4,2017-01-31,v2.0,cloudflare,0.0042
M10.RO.4,2017-01-31,v2.0,googlepdns,0.0316
M10.RO.4,2017-01-31,v2.0,opendns,0.0039
M10.RO.4,2017-01-31,v2.0,level3,0.0001
M10.RO.4,2017-01-31,v2.0,quad9,0.0001
M10.RO.4,2017-01-31,v2.0,114dns,0.0001
M10.RO.5,2017-01-31,v2.0,,3930586
M10.FR.1,2017-01-31,v2.0,,0.2058
M10.FR.2,2017-01-31,v2.0,,0.7871
M10.FR.3,2017-01-31,v2.0,,0.0071
M10.FR.4,2017-01-31,v2.0,cloudflare,0.0461
M10.FR.4,2017-01-31,v2.0,googlepdns,0.1541
M10.FR.4,2017-01-31,v2.0,neustar,0.0001
M10.FR.4,2017-01-31,v2.0,opendns,0.0032
M10.FR.4,2017-01-31,v2.0,quad9,0.0001
M10.FR.4,2017-01-31,v2.0,level3,0.0021
M10.FR.4,2017-01-31,v2.0,uncensoreddns,0.0001
M10.FR.5,2017-01-31,v2.0,,3518322
M10.ES.1,2017-01-31,v2.0,,0.0877
M10.ES.2,2017-01-31,v2.0,,0.9083
M10.ES.3,2017-01-31,v2.0,,0.0040
M10.ES.4,2017-01-31,v2.0,googlepdns,0.0788
M10.ES.4,2017-01-31,v2.0,cloudflare,0.0073
M10.ES.4,2017-01-31,v2.0,opendns,0.0004
M10.ES.4,2017-01-31,v2.0,level3,0.0011
M10.ES.4,2017-01-31,v2.0,quad9,0.0001
M10.ES.5,2017-01-31,v2.0,,2134298
M10.PT.1,2017-01-31,v2.0,,0.0483
M10.PT.2,2017-01-31,v2.0,,0.8861
M10.PT.3,2017-01-31,v2.0,,0.0655
M10.PT.4,2017-01-31,v2.0,cloudflare,0.0057
M10.PT.4,2017-01-31,v2.0,googlepdns,0.0379
M10.PT.4,2017-01-31,v2.0,neustar,0.0004
M10.PT.4,2017-01-31,v2.0,opendns,0.0043
M10.PT.5,2017-01-31,v2.0,,2165900
M10.GR.1,2017-01-31,v2.0,,0.0553
M10.GR.2,2017-01-31,v2.0,,0.9438
M10.GR.3,2017-01-31,v2.0,,0.0009
M10.GR.4,2017-01-31,v2.0,cloudflare,0.0124
M10.GR.4,2017-01-31,v2.0,googlepdns,0.0410
M10.GR.4,2017-01-31,v2.0,opendns,0.0018
M10.GR.4,2017-01-31,v2.0,quad9,0.0001
M10.GR.4,2017-01-31,v2.0,neustar,0.0001
M10.GR.5,2017-01-31,v2.0,,5374695
M10.UZ.1,2017-01-31,v2.0,,0.4287
M10.UZ.2,2017-01-31,v2.0,,0.5352
M10.UZ.3,2017-01-31,v2.0,,0.0361
M10.UZ.4,2017-01-31,v2.0,cloudflare,0.0121
M10.UZ.4,2017-01-31,v2.0,googlepdns,0.4137
M10.UZ.4,2017-01-31,v2.0,yandex,0.0016
M10.UZ.4,2017-01-31,v2.0,opendns,0.0012
M10.UZ.5,2017-01-31,v2.0,,845938
M10.RU.1,2017-01-31,v2.0,,0.0815
M10.RU.2,2017-01-31,v2.0,,0.9159
M10.RU.3,2017-01-31,v2.0,,0.0026
M10.RU.4,2017-01-31,v2.0,cloudflare,0.0073
M10.RU.4,2017-01-31,v2.0,googlepdns,0.0718
M10.RU.4,2017-01-31,v2.0,neustar,0.0001
M10.RU.4,2017-01-31,v2.0,opendns,0.0010
M10.RU.4,2017-01-31,v2.0,quad9,0.0001
M10.RU.4,2017-01-31,v2.0,yandex,0.0010
M10.RU.4,2017-01-31,v2.0,level3,0.0001
M10.RU.5,2017-01-31,v2.0,,3048693
M10.GB.1,2017-01-31,v2.0,,0.2299
M10.GB.2,2017-01-31,v2.0,,0.7420
M10.GB.3,2017-01-31,v2.0,,0.0281
M10.GB.4,2017-01-31,v2.0,cloudflare,0.0196
M10.GB.4,2017-01-31,v2.0,googlepdns,0.2007
M10.GB.4,2017-01-31,v2.0,neustar,0.0003
M10.GB.4,2017-01-31,v2.0,opendns,0.0038
M10.GB.4,2017-01-31,v2.0,quad9,0.0010
M10.GB.4,2017-01-31,v2.0,level3,0.0042
M10.GB.4,2017-01-31,v2.0,onedns,0.0001
M10.GB.4,2017-01-31,v2.0,114dns,0.0001
M10.GB.4,2017-01-31,v2.0,dnspai,0.0001
M10.GB.5,2017-01-31,v2.0,,4668431
M10.BE.1,2017-01-31,v2.0,,0.0285
M10.BE.2,2017-01-31,v2.0,,0.9694
M10.BE.3,2017-01-31,v2.0,,0.0021
M10.BE.4,2017-01-31,v2.0,cloudflare,0.0057
M10.BE.4,2017-01-31,v2.0,googlepdns,0.0204
M10.BE.4,2017-01-31,v2.0,opendns,0.0020
M10.BE.4,2017-01-31,v2.0,quad9,0.0002
M10.BE.4,2017-01-31,v2.0,neustar,0.0001
M10.BE.5,2017-01-31,v2.0,,684474
M10.IL.1,2017-01-31,v2.0,,0.4909
M10.IL.2,2017-01-31,v2.0,,0.5064
M10.IL.3,2017-01-31,v2.0,,0.0027
M10.IL.4,2017-01-31,v2.0,cloudflare,0.0089
M10.IL.4,2017-01-31,v2.0,googlepdns,0.1262
M10.IL.4,2017-01-31,v2.0,greenteamdns,0.3504
M10.IL.4,2017-01-31,v2.0,opendns,0.0049
M10.IL.4,2017-01-31,v2.0,quad9,0.0001
M10.IL.4,2017-01-31,v2.0,neustar,0.0001
M10.IL.4,2017-01-31,v2.0,level3,0.0002
M10.IL.5,2017-01-31,v2.0,,1541463
M10.BG.1,2017-01-31,v2.0,,0.1216
M10.BG.2,2017-01-31,v2.0,,0.8771
M10.BG.3,2017-01-31,v2.0,,0.0013
M10.BG.4,2017-01-31,v2.0,cloudflare,0.0145
M10.BG.4,2017-01-31,v2.0,googlepdns,0.1031
M10.BG.4,2017-01-31,v2.0,opendns,0.0032
M10.BG.4,2017-01-31,v2.0,quad9,0.0005
M10.BG.4,2017-01-31,v2.0,neustar,0.0002
M10.BG.5,2017-01-31,v2.0,,2588957
M10.KE.1,2017-01-31,v2.0,,0.4845
M10.KE.2,2017-01-31,v2.0,,0.4985
M10.KE.3,2017-01-31,v2.0,,0.0171
